,日期,IMEI,00:00-01:00经度,00:00-01:00纬度,01:00-02:00经度,01:00-02:00纬度,02:00-03:00经度,02:00-03:00纬度,03:00-04:00经度,03:00-04:00纬度,04:00-05:00经度,04:00-05:00纬度,05:00-06:00经度,05:00-06:00纬度,06:00-07:00经度,06:00-07:00纬度,07:00-08:00经度,07:00-08:00纬度,08:00-09:00经度,08:00-09:00纬度,09:00-10:00经度,09:00-10:00纬度,10:00-11:00经度,10:00-11:00纬度,11:00-12:00经度,11:00-12:00纬度,12:00-13:00经度,12:00-13:00纬度,13:00-14:00经度,13:00-14:00纬度,14:00-15:00经度,14:00-15:00纬度,15:00-16:00经度,15:00-16:00纬度,16:00-17:00经度,16:00-17:00纬度,17:00-18:00经度,17:00-18:00纬度,18:00-19:00经度,18:00-19:00纬度,19:00-20:00经度,19:00-20:00纬度,20:00-21:00经度,20:00-21:00纬度,21:00-22:00经度,21:00-22:00纬度,22:00-23:00经度,22:00-23:00纬度,23:00-00:00经度,23:00-00:00纬度
898,20160301,245a6c753cf319ffc0781db88bad253d,,,,,,,,,,,,,,,121.44266,31.26356001,,,121.50511,31.23530001,,,121.50511,31.23530001,,,,,,,121.50511,31.23530001,,,,,121.50716,31.23699001,121.50831,31.24103001,121.516,31.24090001,121.516,31.24090001,,,,
899,20160301,705ccdfed5fe696b06bb57a4e3f216c5,,,,,,,,,,,,,,,,,,,,,,,,,121.55333,31.20527001,121.55196,31.20257001,121.48366,31.32555001,,,121.4447,31.20010001,121.4508306,31.2013889,121.44433,31.20089001,121.4411667,31.19747223,121.4411667,31.19747223,121.42209,31.18939001,121.41056,31.17583001,,
900,20160301,70b92db1cddf6e0718fe359209f3e361,,,,,,,,,,,,,,,,,,,,,,,,,121.34438,31.17229001,121.3566,31.17225001,121.46599,31.19642001,121.48372,31.23077001,,,121.43678,31.31199001,121.46417,31.22889001,,,121.48257,31.31368001,,,121.42,31.21450001,121.39939,31.14984001
901,20160301,f87f0c7c9f26e8e7df3fea7ba8074fbd,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,121.41722,31.21861,,,121.45419,31.24132001,,,,,,,,,,,121.45419,31.24132001,121.45419,31.24132001,121.45419,31.24132001,,,,,121.45419,31.24132001
902,20160301,65fee3a3f2be25c681c2101cb3f254be,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.23083,31.20132001,121.22306,31.20528001,121.29781,31.19190001,,,121.46584,31.23136001,121.48421,31.24036001,,,121.47942,31.25425001,,,,,121.46816,31.26207001,121.46816,31.26207001,121.46816,31.26207001
903,20160301,68201ec4865aef1d179e55ca821b157a,,,,,,,,,,,,,121.55371,31.27998001,121.54792,31.27682001,121.51089,31.27656001,121.51385,31.27246001,121.51388,31.27442001,121.51388,31.27442001,121.51388,31.27442001,121.51385,31.27246001,121.51385,31.27246001,,,,,121.51388,31.27442001,121.51385,31.27246001,121.51388,31.27442001,121.51385,31.27246001,,,121.55371,31.27998001,121.55371,31.27998001
904,20160301,93fac096f912da52bdb49d4ff07e873d,,,,,,,,,,,,,,,121.42096,31.28031001,121.44084,31.27371001,121.4325,31.24942001,121.43883,31.22940001,121.38381,31.21699001,121.39324,31.21182001,,,121.39228,31.25203001,121.42212,31.27336001,121.43666,31.28500001,,,,,,,,,,,,,,
905,20160301,8c5340f1f482fed26469e81d3d7b652f,,,121.505627,31.12817401,,,,,,,,,,,121.51254,31.14037001,,,121.49207,31.15795001,,,,,,,,,121.52548,31.21688,,,,,,,121.50282,31.20296001,,,,,,,121.5263,31.28570001,121.43125,31.28955001
906,20160301,8f7afd942b5b48d1ce7f15cf48e7153f,,,,,,,,,121.55111,31.10673,121.17609,31.17096,121.55111,31.10673,,,121.4851908,31.20460377,121.41213,31.22178001,121.41213,31.22178001,121.41213,31.22178001,,,121.41213,31.22178001,121.46251,31.14260001,,,121.55111,31.10673,,,121.55111,31.10673,,,121.55111,31.10673,,,,,,
907,20160301,a57a5d63e52728e217fa1298bf19fab9,,,,,,,,,,,,,121.48883,31.27782001,,,121.47033,31.26266,121.82231,30.90174,121.48176,31.23285001,121.37342,31.11419001,121.39591,31.13346001,,,,,,,121.40235,31.16129001,,,,,121.437,31.39806001,,,121.46196,31.23227001,121.34983,31.10118001,,
908,20160301,1d227be138b13511156b7ed9e39c6156,,,,,,,,,,,,,,,,,121.4801328,31.23958653,,,,,121.45307,31.22765001,121.45307,31.22765001,121.45307,31.22765001,,,121.45307,31.22765001,121.44972,31.22606001,,,121.45307,31.22765001,121.516,31.24090001,,,,,,,,
909,20160301,f02a465d6a789d75ecc6c471a2619798,,,,,,,,,,,,,,,,,,,121.36964,31.27778001,121.37954,31.27615001,,,,,,,121.42765,31.26801001,121.455851,31.23197156,121.48258,31.23900001,121.48722,31.23055001,121.48372,31.23077001,,,121.38522,31.26935001,,,,,,
910,20160301,d38645586d149a65c2fec13d030bd183,,,121.5263,31.28570001,121.5263,31.28570001,,,,,,,121.5263,31.28570001,,,,,,,,,,,,,,,,,,,,,,,,,,,121.42149,31.12798001,121.42104,31.13470501,121.42104,31.13470501,121.42104,31.13470501
911,20160301,682dd321942b932a183cc364412634ad,,,,,,,,,,,,,121.54944,31.18493001,121.55608,31.18588001,,,,,,,,,,,,,,,,,,,,,121.55608,31.18588001,121.55608,31.18588001,121.54944,31.18493001,121.54944,31.18493001,121.54944,31.18493001,,
912,20160301,aa34b7fead6d63e96b69f1ff9f4a5332,,,,,,,,,,,,,,,,,121.892,30.88570001,121.87725,30.87876001,121.892,30.88570001,121.87725,30.87876001,121.892,30.88570001,,,121.892,30.88570001,121.892,30.88570001,121.89277,30.89892001,,,121.549629,31.29082201,121.55358,31.28803001,,,,,,,,
913,20160301,79beb30ab5654032a2eddab332f38ac9,,,,,121.32762,31.07162001,,,,,121.32762,31.07162001,,,,,121.32762,31.07162001,,,121.34713,31.40385,,,121.15979,31.29237001,,,121.341011,31.40870901,,,,,,,121.32762,31.07162001,,,121.32762,31.07162001,,,,,121.32762,31.07162001
914,20160301,48f8f3203730d43ad1f15bfb621cc10a,,,,,,,,,,,,,,,,,,,,,,,,,121.531,31.3237,121.51422,31.26745001,,,121.51422,31.26745001,121.517,31.26180001,121.51422,31.26745001,121.51422,31.26745001,121.5127,31.26875001,121.51422,31.26745001,121.51422,31.26745001,,,,
915,20160301,efa6bf19d906f674bf624a23381cfd06,,,,,,,,,,,,,121.46091,31.32858001,,,,,,,,,,,121.46054,31.33750001,121.46551,31.33163001,121.46054,31.33750001,,,,,,,121.46551,31.33163001,,,,,121.46054,31.33750001,,,,
916,20160301,1c30265bcf6c72b6e8edaa5e19f9ca0e,121.474,31.28130001,,,,,,,,,,,,,,,121.49538,31.25269001,,,121.39264,31.06830001,,,,,,,,,,,,,,,121.45583,31.19056001,121.414027,31.24256401,,,121.44761,31.27531001,121.472328,31.30157001,,
917,20160301,683d48dd4e576d2b3ccbf8b074e399ba,,,121.201948,31.05001801,,,,,,,,,121.19888,31.05194001,121.23194,31.01861001,121.23194,31.01861001,121.23194,31.01861001,,,121.23194,31.01861001,121.22222,31.01583001,,,,,,,,,121.23194,31.01861001,121.23194,31.01861001,,,,,,,,,121.19888,31.05194001
918,20160301,32881f11d60ee12220cc97e70a760830,121.37438,31.34194,121.37438,31.34194,121.37438,31.34194,121.37438,31.34194,121.37438,31.34194,121.37438,31.34194,121.37438,31.34194,121.37438,31.34194,121.37438,31.34194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,20160301,5eb3bc8c372d2eb61bb3e4543613042a,121.77861,31.04388001,,,,,121.77861,31.04388001,,,,,121.77861,31.04388001,,,,,121.77861,31.04388001,,,121.77861,31.04388001,121.77861,31.04388001,,,,,121.75089,31.04919001,,,,,121.77861,31.04388001,,,,,121.76472,31.02781001,121.77861,31.04388001,,
920,20160301,cb27a0c60be92417969e05a01a8e68f4,121.51954,31.33867001,121.51954,31.33867001,121.51954,31.33867001,121.51954,31.33867001,121.51954,31.33867001,121.51954,31.33867001,121.51954,31.33867001,121.51954,31.33867001,121.51954,31.33867001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,20160301,3c041917bc890050c0499b14807f2640,,,,,121.08222,31.23258,121.08222,31.23258,,,121.55565,30.8614889,121.08222,31.23258,121.08222,31.23258,121.08222,31.23258,121.08222,31.23258,,,,,,,,,,,,,,,121.8389194,30.8658611,121.352149,31.22061028,,,,,,,,,,
922,20160301,8c65382b0972d00e1ac077c153d3fede,121.54203,31.27882001,121.54203,31.27882001,121.54203,31.27882001,121.54203,31.27882001,121.54203,31.27882001,121.54203,31.27882001,121.54203,31.27882001,121.54203,31.27882001,,,121.54203,31.27882001,121.54203,31.27882001,121.54203,31.27882001,,,,,,,,,,,,,121.4775,31.23527001,121.4775,31.23527001,121.4775,31.23527001,121.54609,31.28196001,,,,
923,20160301,be41de860f8c5a233d0f4ac6e44e477a,121.42409,31.32283001,,,,,121.43091,31.32517001,121.43091,31.32517001,121.43091,31.32517001,121.43091,31.32517001,121.42409,31.32283001,,,,,,,,,121.50471,31.20658001,,,121.38483,31.16635001,,,,,,,,,,,,,,,,,,
924,20160301,152634f3092d1febce34e09fc2e66fb9,121.56251,31.05154001,,,,,121.57486,31.04596001,,,,,,,,,,,,,,,,,,,121.4534,31.24734001,,,121.37601,31.45194001,,,,,,,121.57486,31.04596001,,,121.56251,31.05154001,,,121.2287806,31.03495
925,20160301,27ab6266bd6fe034b41f49755740ae98,121.39158,31.24045001,121.39158,31.24045001,121.39158,31.24045001,121.39158,31.24045001,121.39158,31.24045001,121.39158,31.24045001,121.39158,31.24045001,121.39158,31.24045001,,,,,121.379,31.24670001,,,,,,,,,,,,,121.39158,31.24045001,121.39158,31.24045001,,,,,121.39158,31.24045001,,,,
926,20160301,87361e3476845f5eaef5952245a88ee7,121.2325,31.48222,121.2325,31.48222,121.2325,31.48222,121.2325,31.48222,,,121.2325,31.48222,121.2325,31.48222,121.2325,31.48222,121.47883,31.40730001,,,121.57886,31.29632001,121.57886,31.29632001,,,121.57886,31.29632001,,,,,121.57886,31.29632001,121.57886,31.29632001,121.57886,31.29632001,121.57886,31.29632001,121.57886,31.29632001,121.57886,31.29632001,121.57886,31.29632001,121.57886,31.29632001
927,20160301,5924773c2d97ded7bc069d48f82d1f4f,121.382384,31.20564101,121.382384,31.20564101,121.382384,31.20564101,121.382384,31.20564101,121.382384,31.20564101,121.382384,31.20564101,121.382384,31.20564101,121.382384,31.20564101,121.2501,31.35165001,121.2501,31.35165001,121.2501,31.35165001,121.2501,31.35165001,121.2501,31.35165001,121.2501,31.35165001,121.2501,31.35165001,,,121.2501,31.35165001,121.2501,31.35165001,,,121.38635,31.20833001,121.382384,31.20564101,121.382384,31.20564101,121.382384,31.20564101,121.382384,31.20564101
928,20160301,ac077795e4ee21036036d4e9b613579f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.55877,31.16217001,121.48916,31.13722001,121.51485,31.06744001,121.51485,31.06744001,121.51485,31.06744001
929,20160301,7e407987867dcbb0bfcc2450ac16a741,121.40435,31.26535001,121.40435,31.26535001,121.40435,31.26535001,121.40435,31.26535001,121.40435,31.26535001,121.40435,31.26535001,121.40435,31.26535001,121.40435,31.26535001,121.434349,31.24128301,121.50278,31.23650001,,,121.50278,31.23650001,121.49583,31.23861001,121.4801328,31.23958653,,,121.47489,31.23933001,121.47489,31.23933001,121.47489,31.23933001,,,121.47707,31.23762001,121.41989,31.26660001,121.40435,31.26535001,121.40435,31.26535001,121.41117,31.26132001
930,20160301,dcf796797d8499841bf7fc6c96d7b652,,,,,,,,,,,,,,,121.4202806,31.0027806,121.4202806,31.0027806,121.42028,31.00278001,121.42302,31.00995,121.4202806,31.0027806,121.4202806,31.0027806,121.42028,31.00278001,,,121.4202806,31.0027806,121.4202806,31.0027806,,,121.4202806,31.0027806,121.4202806,31.0027806,121.4202806,31.0027806,121.4202806,31.0027806,121.4202806,31.0027806,121.4202806,31.0027806
931,20160301,967500db6018573046a0fb36a7aece61,,,,,,,,,,,,,,,121.4837113,31.2601311,121.52658,31.22424001,121.52929,31.22457001,121.52929,31.22457001,,,121.52929,31.22457001,121.52929,31.22457001,121.52929,31.22457001,,,,,121.52929,31.22457001,121.52929,31.22457001,121.52929,31.22457001,121.52929,31.22457001,,,,,,
932,20160301,f8976eed517d12b68bcb56eff775a6b1,,,,,,,,,,,,,,,,,,,121.42722,31.21944001,121.42722,31.21944001,121.42722,31.21944001,121.42722,31.21944001,121.42722,31.21944001,121.42722,31.21944001,121.42722,31.21944001,,,121.3222,31.19488001,121.40301,31.20909001,,,121.3259389,30.8613806,121.40333,31.21361001,,,,
933,20160301,bfbf338484dbf52657caf2a66018b421,,,,,,,,,,,,,121.51774,31.13669001,,,121.51774,31.13669001,121.2576306,30.7566111,121.50522,31.16291001,121.50522,31.16291001,,,,,,,,,,,121.51774,31.13669001,121.51774,31.13669001,,,,,,,,,,
934,20160301,88ab133aee3f07e84f23efbb9f13e9f7,,,,,,,,,,,,,,,121.520892,31.23299433,121.616,31.25560001,121.616,31.25560001,121.616,31.25560001,121.5877806,31.1463889,,,121.616,31.25560001,121.38625,31.30136,,,121.616,31.25560001,121.54813,31.23104001,121.42884,31.19119001,121.42884,31.19119001,,,,,121.5805694,30.9271695,,
935,20160301,0ac508b1de9091e0a994bf31e014c8c4,121.24888,31.01899001,121.24888,31.01899001,121.24888,31.01899001,121.24888,31.01899001,121.26989,31.06327001,121.24888,31.01899001,121.24888,31.01899001,121.26989,31.06327001,,,,,,,,,,,,,,,121.12909,31.31841001,,,,,,,,,,,,,,,121.2597,31.08042001
936,20160301,513c8469f9ce2ccafcca5e166d2274d7,,,,,,,,,,,,,,,,,121.18,31.34610001,121.18,31.34610001,,,,,121.19751,31.7849,121.18,31.34610001,,,,,,,,,121.17575,31.35719001,,,,,,,,,,
937,20160301,6fd5cd1b6f6f23d8ee98f28a34db9805,,,,,,,,,,,,,,,121.29018,31.32896001,121.19854,31.33248001,121.19865,31.33867001,121.19865,31.33867001,,,121.19865,31.33867001,,,,,121.19865,31.33867001,,,,,,,,,,,,,,,,
938,20160301,515e7d8b7de2a286eaa9c8e938bb5fd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.57472,31.31694001,121.57368,31.27991001,,,,,,,,,,,,
939,20160301,8db9001e624f0214462523df5a437502,121.56598,31.15131001,121.56598,31.15131001,121.56598,31.15131001,121.56598,31.15131001,121.56598,31.15131001,121.56598,31.15131001,121.56969,31.14685001,121.56969,31.14685001,121.56598,31.15131001,121.56598,31.15131001,,,,,121.56598,31.15131001,121.56969,31.14685001,,,,,121.50423,31.14892001,121.53972,31.16790001,121.56969,31.14685001,121.56889,31.15435001,121.56889,31.15435001,,,121.56969,31.14685001,121.56598,31.15131001
940,20160301,0eccec9347b410263755c8d4ddd0eaa7,121.2891611,31.1877695,121.2891611,31.1877695,121.2891611,31.1877695,,,121.2891611,31.1877695,121.2891611,31.1877695,121.2891611,31.1877695,121.25906,31.1905,,,,,,,,,,,,,121.25295,31.38587,,,,,,,121.28634,31.20043001,121.25295,31.38587,,,,,,,,
941,20160301,0c1e797698e8a710facf6bf343bc4ad1,121.43284,31.38978001,,,121.47295,31.37069001,121.47295,31.37069001,,,,,,,,,,,121.375,31.20972001,121.39341,31.16206001,121.39341,31.16206001,121.42093,31.19291001,121.39953,31.20117001,121.29116,31.38066,,,,,121.29116,31.38066,121.29116,31.38066,,,,,,,,,,
942,20160301,2e76ebb1890679bb7644c809040dbfb6,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.40069,31.24175001,,,121.40482,31.24705001,121.40482,31.24705001,121.40482,31.24705001,121.40482,31.24705001,121.40482,31.24705001,,,121.40482,31.24705001,121.48,31.30430001,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184,121.4726238,31.30629184
943,20160301,403a29ffd97bad632476cdf05fb500d5,,,,,,,,,,,,,,,,,121.60552,31.20608001,,,121.60552,31.20608001,,,,,121.60552,31.20608001,121.60552,31.20608001,121.60552,31.20608001,121.60552,31.20608001,121.60552,31.20608001,,,,,,,,,,,,
944,20160301,cd11daf9e13c74cee30c80e8e15288c0,121.5003,31.25650001,,,121.5003,31.25650001,121.5003,31.25650001,121.5003,31.25650001,121.5003,31.25650001,121.5003,31.25650001,121.5003,31.25650001,,,,,,,121.51508,31.25672001,,,121.49694,31.25222001,121.49694,31.25222001,121.49694,31.25222001,121.49694,31.25222001,,,121.49694,31.25222001,121.49801,31.25306001,,,,,121.5003,31.25650001,121.50137,31.25184001
945,20160301,966b30a219a05a31540c5ba994e256de,121.11606,31.15500001,,,121.11606,31.15500001,,,,,,,121.11606,31.15500001,,,,,,,,,,,,,,,121.33965,31.09211001,,,,,,,,,,,121.46583,31.22416001,,,,,121.11606,31.15500001
946,20160301,99d3c1c6d6883c2539a377e1b0c307d4,,,,,,,,,,,,,,,,,121.43836,31.17620001,,,,,,,,,,,,,,,,,,,121.43675,31.25677001,,,,,,,,,,
947,20160301,70da72b39237b66772e66eec49c5a27f,,,121.2080194,30.8947611,,,121.2080194,30.8947611,121.2080194,30.8947611,121.2080194,30.8947611,121.558327,31.19206601,121.2080194,30.8947611,,,,,,,121.55988,31.19589001,,,,,,,121.557,31.19840001,,,121.5461,31.19650001,,,121.5461,31.19650001,,,121.53185,31.18866001,121.51106,31.17586001,,
948,20160301,e160c10356719d7c09ea37b8f68b84c3,121.594,31.27800001,121.594,31.27800001,121.594,31.27800001,121.594,31.27800001,121.594,31.27800001,121.594,31.27800001,121.594,31.27800001,121.594,31.27800001,121.594,31.27800001,121.48474,31.25261001,121.48474,31.25261001,121.48474,31.25261001,121.48474,31.25261001,121.48474,31.25261001,121.48474,31.25261001,121.48474,31.25261001,121.48474,31.25261001,121.48474,31.25261001,,,121.594,31.27800001,121.5893,31.28280001,121.594,31.27800001,121.594,31.27800001,121.594,31.27800001
949,20160301,c4ac70f34774e103c45ce27f2f425b88,,,,,121.38779,31.17449001,121.38779,31.17449001,121.38779,31.17449001,,,121.38779,31.17449001,121.38779,31.17449001,,,,,,,,,121.38779,31.17449001,,,,,121.36767,31.17304001,,,121.38779,31.17449001,,,,,,,,,121.38779,31.17449001,,
950,20160301,30938c968fd2032dfbb6f727e7da5b49,,,,,,,,,,,,,,,,,,,,,121.48296,31.22993001,121.48296,31.22993001,121.48296,31.22993001,,,,,121.48296,31.22993001,,,121.29781,31.19190001,,,,,,,,,,,,
951,20160301,5bc71623f01e6b9501dce27767707772,,,,,,,,,,,,,,,,,121.626,31.24620001,,,121.62306,31.25139001,121.626,31.24620001,121.62385,31.24926001,121.62306,31.25139001,121.626,31.24620001,121.626,31.24620001,121.626,31.24620001,,,,,,,,,,,,,,
952,20160301,3ccdb2ebc8864630895a2145bb2c51c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,20160301,c49d0e592e5bf76b8375724acc077aea,,,,,,,,,121.46341,31.30739001,121.46341,31.30739001,121.46341,31.30739001,121.45902,31.31508001,121.45902,31.31508001,121.45902,31.31508001,,,121.45902,31.31508001,121.45902,31.31508001,121.45902,31.31508001,121.45902,31.31508001,121.45902,31.31508001,,,,,121.45902,31.31508001,121.46341,31.30739001,121.46341,31.30739001,,,,,,
954,20160301,d219e5e0613c5597eacf38a5964b08dc,121.35967,31.08330001,121.35967,31.08330001,121.35967,31.08330001,121.35967,31.08330001,121.35967,31.08330001,121.35967,31.08330001,121.35967,31.08330001,121.35246,31.08253001,121.35246,31.08253001,121.35967,31.08330001,,,121.35967,31.08330001,,,,,,,121.35967,31.08330001,121.36504,31.09420001,121.36871,31.07995001,,,121.36504,31.09420001,121.36504,31.09420001,121.36504,31.09420001,121.36504,31.09420001,121.36504,31.09420001
955,20160301,215dfdc45f52a444628c59fcc03b8df7,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,,,121.4718,31.21832501,,,,,121.47133,31.21421001,121.4718,31.21832501,,,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501,121.4718,31.21832501
956,20160301,8ddaee36df1027bdba001f891b204aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,20160301,1d612da23040d810f687b4b0c39d9f54,,,,,,,,,,,,,,,,,121.49228,31.26182001,121.49228,31.26182001,121.48762,31.26586001,121.48762,31.26586001,121.48762,31.26586001,121.48762,31.26586001,121.48762,31.26586001,121.48762,31.26586001,121.48762,31.26586001,,,,,121.520214,31.26656101,,,,,,,,
958,20160301,b6e4514a7163902a7734d5ff7beb2da7,,,121.45763,31.21217001,,,,,121.45763,31.21217001,,,,,121.45763,31.21217001,,,,,121.4678949,31.2248365,121.4678949,31.2248365,,,,,,,,,,,,,,,,,,,,,,,,
959,20160301,f9a952989039873cd1d90259ab43088d,,,,,,,,,,,,,,,,,,,121.38726,31.18293001,121.38726,31.18293001,,,,,121.38726,31.18293001,121.38726,31.18293001,121.38726,31.18293001,121.38726,31.18293001,121.38726,31.18293001,121.38726,31.18293001,,,121.28976,31.20936001,121.26652,31.24069001,,,,
960,20160301,a40590dd45edac26701f13e15f04655e,121.53069,31.22884001,121.53313,31.22608001,121.53069,31.22884001,121.53069,31.22884001,121.53313,31.22608001,121.53313,31.22608001,121.53313,31.22608001,121.53313,31.22608001,121.53069,31.22884001,121.53313,31.22608001,121.50188,31.16696,121.53313,31.22608001,121.53069,31.22884,121.53069,31.22884001,121.53069,31.22884001,121.484,31.22390001,,,121.46063,31.20688001,121.46063,31.20688001,121.46063,31.20688001,121.46063,31.20688001,121.50188,31.16696,121.53313,31.22608001,121.53069,31.22884001
961,20160301,1c29e1ade5cd03a8b956c277ae770f46,,,,,121.58788,31.26278001,,,,,121.58788,31.26278001,,,,,,,,,,,,,,,121.57121,31.30659001,,,,,,,,,,,,,,,,,,,,
962,20160301,c9e50a28e4b0a210ef4a3d5d0546e382,,,,,,,,,,,,,,,,,,,,,121.4402,31.20681001,121.4402,31.20681001,,,121.4402,31.20681001,121.44534,31.29065001,121.44534,31.29065001,,,,,,,,,,,,,,,,
963,20160301,b4c631d6b916a4a29580fc3d78db0cee,121.48124,31.25442,,,,,,,,,,,,,,,121.42621,31.30608,,,,,,,,,,,,,121.48608,31.23731001,121.48633,31.21750001,,,,,121.48608,31.23731001,121.43978,31.22815001,121.43978,31.22815001,121.44028,31.23056001,121.43799,31.22734001
964,20160301,a060deb512ae198951ead3b116741dd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,20160301,ce51261f468ed8ead4c060828d969f90,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,,,,,,,121.48032,31.24848001,,,,,,,,,,,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001,121.47046,31.25131001
966,20160301,afdc30e141ce06717c30c55bb827c25f,,,,,,,,,,,,,121.2493,31.37593001,121.247219,31.38969901,,,,,,,121.247219,31.38969901,,,,,,,,,,,,,,,,,,,,,,,,
967,20160301,7bb3420f166b1fb3fcc2962866e11b81,121.40083,31.22528001,121.40083,31.22528001,121.40083,31.22528001,121.40083,31.22528001,121.40083,31.22528001,121.40711,31.23242001,121.40711,31.23242001,121.40711,31.23242001,,,,,,,,,121.4145419,31.22029246,,,121.43946,31.22748001,121.43946,31.22748001,121.43946,31.22748001,121.40711,31.23242001,,,121.40711,31.23242001,121.40711,31.23242001,,,121.40083,31.22528001,121.40083,31.22528001
968,20160301,4748ee31d0afd4a360d05faa8f7412e4,,,,,,,,,,,,,,,121.63139,31.04876001,,,,,121.60447,30.86892001,,,,,,,,,,,121.552833,31.2052202,121.4763226,31.27177525,121.47777,31.28083001,,,121.47777,31.28083001,,,,,,
969,20160301,eb5a388cc647c3d7514c8184ddd14484,121.52626,31.14302001,121.52626,31.14302001,121.52626,31.14302001,121.52626,31.14302001,121.52626,31.14302001,121.52626,31.14302001,,,121.47589,31.20974001,,,,,121.52626,31.14302001,121.528,31.15033001,,,121.52299,31.14263001,121.47494,31.19433001,121.46935,31.22328001,121.45688,31.23469001,121.44389,31.22806001,,,121.44389,31.22806001,121.44389,31.22806001,121.44633,31.23177001,121.44389,31.22806001,121.44389,31.22806001
970,20160301,d403d17bcf141ea2a5ba7625aaecf100,,,,,,,,,,,,,,,,,121.53436,31.24590001,,,,,,,121.51779,31.24404001,,,121.535,31.26910001,121.5041,31.24037001,,,,,121.51779,31.24404001,121.5041,31.24037001,,,,,121.51476,31.24520001,,
971,20160301,e2e9bea1dcb08335bef6767a43b4d9cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.25278,31.37139001,,
972,20160301,a5edfa290b5bc37a174fb0feb3ee5904,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,,,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,,,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001,121.5008,31.26198001
973,20160301,03d6cdcc5861c8800bada3d80a9d4342,121.49249,31.28710001,121.49751,31.26449,,,,,,,,,,,121.38694,31.12694001,,,121.38857,31.25637001,121.43125,31.28955001,,,,,121.41167,31.21944001,,,,,121.443,31.20612001,,,,,,,121.42934,31.13303001,,,121.45963,31.22702001,,
