,0,1,2,3,4,5,6,7,8,9,10,11
1808,1509I8034534,街面秩序,占道无证照经营,反映该处每天14:00-17:00有大面积无证设摊现象（贩卖种类多），影响市容和周边居民生活。反映人自称9月6日有城管到现场，并有城管给其回复称：会加强管理，可实际该处无证设摊现象未见任何改善。反映人对当地城管到执法态度存有异议，故望相关部门尽快核实处理并回复。,35945.59405,-41890.24974,2015-9-8 15:44,2015-9-8 15:47,2015-9-8 15:47,2015-9-9 15:15,12319上报,芦潮港镇航湾路水闸桥往西200米（停车场路口）
1809,1509I8131514,环卫市容,跨门营业,反映该处现有跨门营业卖蔬菜现象，影响市容及居民出行，请处理并回复。【该处跨门营业现象是否改善，请反馈最终处理结果。 】,10597.83684,1760.858432,2015-9-14 14:32,2015-9-14 14:35,2015-9-14 14:35,2015-9-18 14:25,12319上报,枣庄路891号
1810,1509I8099944,街面秩序,占道无证照经营,反映该处每天06:00开始（贩卖早餐摊位）、17:00以后开始持续至次日凌晨（2个摊位卖烧烤，2个摊位卖夜宵），油烟扰民。设摊现象虽改善了几天，但现问题依旧存在。对此不满，请尽快核实处理并回复。,0,0,2015-9-12 8:27,2015-9-12 8:28,2015-9-12 8:28,2015-9-14 15:42,12319上报,沪南公路秀沈路
1811,1509I8070552,街面秩序,占道无证照经营,（信息保密 无需回复）反映该处有无证洗车的现象（22:00--次日05:00），严重影响周边居民生活。多次来电反映问题未见有任何改善。故其对相关处理部门的执法态度存有异议，09月10日来电称洗车人员与执法部门有关系都打点好了，故望相关部门尽快核实处理。,0,0,2015-9-10 10:51,2015-9-10 10:53,2015-9-10 10:53,2015-9-15 10:23,12319上报,莲溪路五星路
1812,1509I8102398,环卫市容,暴露垃圾,反映该处有人倾倒垃圾，影响市容，请核实处理并回复。,17851.83739,-22447.53077,2015-9-12 12:45,2015-9-12 13:00,2015-9-14 14:19,2015-9-17 13:48,12319上报,沪南公路众安路
1813,1509I8104045,街面秩序,占道无证照经营,反映人称该处城管工作已经做得非常好了，但现在还有一个卖饼的摊位未赶走，要求再接再厉，要求城管在每天08:45---09:30之间至该处巡逻，彻底整治摊位，请核实处理并回复（联系电话：13795263560）,13639.35006,2366.309921,2015-9-12 16:27,2015-9-12 17:19,2015-9-12 17:19,2015-9-16 16:14,12319上报,新金桥路1348号（新锦江之星底楼）工商银行右边的小道到底右前方（花坛旁）
1814,1509I8109250,街面秩序,占道无证照经营,（信息保密 无需回复）反映该处每天08:00到21:00有10多位中介工作人员占道设摊，此影响市容和周边居民生活。反映人情绪激动表示已投诉3个多小时未处理，对此不满，认为城管不作为。要求立即处理解决！（信息保密 无需回复）,3839.74816,-7787.337993,2015-9-13 9:44,2015-9-13 9:55,2015-9-13 9:55,2015-9-15 8:11,12319上报,板泉路1555弄（尚东国际名园）
1815,1509I8071322,街面秩序,占道无证照经营,【无需回复】反映该处每天11:30到13:30有设摊卖吃的现象，请处理。,0,0,2015-9-10 12:02,2015-9-10 12:09,2015-9-10 12:09,2015-9-14 14:48,12319上报,晨辉路88号
1816,1509I8126443,街面秩序,占道无证照经营,"（要求城管部门l立刻到场处理！）反映该处现在存在大量乱设摊现象（每天10:00--12:00,17:00--19:00，卖食品，10几个摊位），对此不满，要求取缔，请尽快核实处理并回复。",32547.29418,-28949.32015,2015-9-14 10:32,2015-9-14 10:35,2015-9-14 10:35,2015-9-15 9:02,12319上报,万祥镇祥凯路向南到底
1817,1509I8126447,街面秩序,占道无证照经营,反映该处每天07:30-18:30有2个无证摊位（1个贩卖糖炒栗子、另一个贩卖小百货），此影响市容和周边居民生活。多次来电举报未见处理，故望相关部门尽快核实处理并回复。,6742.991721,-7099.04545,2015-9-14 10:32,2015-9-14 10:37,2015-9-14 10:37,2015-9-16 9:15,12319上报,下南路311号
1818,1509I8126674,环卫市容,跨门营业,反映上述地址商铺存在跨门营业现象，影响道路通行和市容。09月01日相关部门给其回复称等唐陆路东边地面维修好再管，但反映人称唐陆路西边在维修，唐陆路东边并没有维修。至今所反映问题未见任何改善，也未见城管有到现场查实，故望相关部门尽快核实处理并回复。,0,0,2015-9-14 10:38,2015-9-14 10:41,2015-9-14 10:41,2015-9-17 10:41,12319上报,唐陆路唐镇路爱玛电动车店
1819,1509I8127771,街面秩序,占道无证照经营,"反映该处每天10:00到12:00,17:00到20:00有设摊现象（厢式货车），要求取缔，请处理并回复。",0,0,2015-9-14 11:44,2015-9-14 11:46,2015-9-14 11:46,2015-9-15 9:03,12319上报,祥凯路往南到底
1820,1509I8127817,街面秩序,占道无证照经营,【无需回复】反映上述地址现有大量设摊现象，影响周围居民，请尽快到场处理。（信息保密，不需回复）,0,0,2015-9-14 11:50,2015-9-14 11:53,2015-9-14 11:53,2015-9-17 14:46,12319上报,新奉公路曹治路
1821,1509I8127819,街面秩序,占道无证照经营,【无需回复】反映上述地址现有大量设摊现象，影响周围居民，请尽快到场处理。（信息保密，不需回复）,16830.14961,-24804.46556,2015-9-14 11:50,2015-9-14 11:52,2015-9-14 11:52,2015-9-17 14:47,12319上报,新奉公路曹治路
1822,1509I8077095,街面秩序,占道无证照经营,反映该处每天16:00开始有乱设摊现象（来电时有1货车卖水果），平时有多个乱设摊，请核实处理回复。,8268.016836,-585.4701461,2015-9-10 16:15,2015-9-10 16:18,2015-9-10 16:18,2015-9-14 7:58,12319上报,芳甸路丁香路口
1823,1509I8113426,街面秩序,占道无证照经营,反映该处现在有3到4个乱设摊，近几天一直有，影响市容通行及周边居民生活，要求立即到场执法处理。,0,0,2015-9-14 1:56,2015-9-14 2:10,2015-9-14 2:10,2015-9-15 9:45,12319上报,海鸣路金钻路(近790路公交站)
1824,1509H7969922,街面秩序,占道无证照经营,反映该处每天16:00---22:00有大量设摊，上午有时在有时不在，影响通行，请尽快核实处理并回复。,11238.23041,8363.191782,2015-9-5 17:08,2015-9-5 17:12,2015-9-5 17:12,2015-9-7 9:23,12319上报,张杨北路芳菲路
1825,1509I8078030,街面秩序,占道无证照经营,（催办、要求）反映该处全天有设摊现象（7~8左右，卡车上设摊），扰民严重，请核实处理并回复。要求城管不要泄露其私人信息,4315.549504,288.7091507,2015-9-10 17:51,2015-9-10 17:55,2015-9-10 17:55,2015-9-11 8:28,12319上报,崂山四村内停车道上近乳山路的进出口
1826,1509I8078360,环卫市容,跨门营业,反映该处现有跨门营业营业现象（傍晚开始至凌晨4点），影响周边居民生活，请核实处理回复。,9534.456037,-13217.70049,2015-9-10 19:51,2015-9-10 20:20,2015-9-10 20:20,2015-9-15 9:09,12319上报,年家浜路周康路(老龙王烧烤)
1827,1509I8013674,街面秩序,占道无证照经营,反映该处现有乱设摊，影响市容及居民出行，请处理并回复,18573.50929,-3191.016165,2015-9-7 17:20,2015-9-7 17:24,2015-9-7 17:24,2015-9-10 15:09,12319上报,南曹路齐爱路
1828,1509I8096998,街面秩序,占道无证照经营,反映该处每天13:00~00:00有20多个乱设摊卖烧烤现象，造成周边环境脏乱，要求有关部门马上到场执法，请尽快核实处理回复。,2001.055166,-6607.141672,2015-9-11 16:27,2015-9-11 16:34,2015-9-11 16:34,2015-9-17 9:49,12319上报,昌里路历城路
1829,1509I8009344,街面秩序,占道无证照经营,反映上述地址每天在05:00至09:00有乱设摊现象（7个左右，贩卖早饭）影响周边居民正常生活，请核实处理并回复。,3842.310016,-4287.883462,2015-9-7 14:21,2015-9-7 14:25,2015-9-7 14:25,2015-9-11 10:22,12319上报,临沂路靠近南码头路
1830,1509H7992171,街面秩序,占道无证照经营,反映该处现有大量乱设摊现象（50以上），喇叭噪音，称其每天拨打城管电话但无人前来管理，对此表示不满，请核实处理并回复。,12011.2055,-15749.04093,2015-9-6 20:39,2015-9-6 20:43,2015-9-6 20:43,2015-9-10 10:41,12319上报,瑞安路靠近瑞阳路
1831,1509H7971044,街面秩序,占道无证照经营,反映该处每天05:20到06:30有3个早餐摊位，同时携带液化气钢瓶，影响市容通行并存在安全隐患，请尽快处理。（信息保密，无需回复）,0,0,2015-9-6 6:21,2015-9-6 6:45,2015-9-6 6:45,2015-9-7 9:26,12319上报,高西路600号门口靠近中学和法院
1832,1509H7971133,街面秩序,占道无证照经营,反映上述地址每天02：30开始有大量乱设摊现象（200--300个，贩卖种类很多），影响通行，之前城管进行过管理，但是现在有部分回潮，对此不满，请尽快核实处理并回复。,0,0,2015-9-6 6:39,2015-9-6 6:44,2015-9-6 6:44,2015-9-6 11:52,12319上报,向阳路234号
1833,1509I8104308,环卫市容,跨门营业,反映该处的烧烤店面18:00--2:00有4个商铺跨门营业现象，占用道路，造成环境脏乱差，请尽快核实处理并回复。,0,0,2015-9-12 17:27,2015-9-12 17:29,2015-9-12 17:29,2015-9-15 14:20,12319上报,年家浜路周康路老龙王烧烤店等
1834,1509H7970394,街面秩序,占道无证照经营,反映该处现有摊位乱设摊现象（数量：1个，烧烤，平时设摊时间：16:00至00:00），对此不满，请核实处理并回复。,4408.946593,734.3102391,2015-9-5 20:20,2015-9-5 20:36,2015-9-5 20:36,2015-9-6 9:12,12319上报,荣成路近浦东大道
1835,1509H7985490,街面秩序,占道无证照经营,（信息保密，无需回复）反映该处现有乱设摊现象（放置广告牌），影响周边居民通行，请核实处理。,5836.222018,-2403.819012,2015-9-6 12:45,2015-9-6 12:50,2015-9-6 12:50,2015-9-7 14:29,12319上报,蓝村路1号口海富花园
1836,1509I8058163,街面秩序,占道无证照经营,（反映人情绪激动，要求城管尽快到场！）反映该处现有乱设摊行为（3-4个摊位，烧烤，排档），影响周边居民生活，对此不满，请核实处理并回复。,0,0,2015-9-9 22:38,2015-9-9 22:43,2015-9-9 22:43,2015-9-10 10:24,12319上报,乳山路崂山四村51号门口
1837,1509I8029445,街面秩序,占道无证照经营,（信息保密、不需回复）。反映该处每天08:00~22:00有5~6个乱设摊卖生活用品现象，影响市容及居民出行，请处理（信息保密、不需回复）。,0,0,2015-9-8 12:08,2015-9-8 12:29,2015-9-8 12:29,2015-9-9 14:10,12319上报,惠南镇人民东路22弄门口
1838,1509H7970409,街面秩序,占道无证照经营,浦东110代报：反映该处现在存在零星乱设摊，影响市容通行，请处理。（无需回复）,0,0,2015-9-5 20:26,2015-9-5 20:35,2015-9-5 20:35,2015-9-8 15:44,12319上报,沪南公路下沙新街
1839,1509H7970965,街面秩序,占道无证照经营,反映该处现有2到3个乱设摊，影响居民生活，请核实处理。,0,0,2015-9-6 5:51,2015-9-6 6:51,2015-9-6 6:51,2015-9-6 15:41,12319上报,三鲁公路靠近红旗南路
1840,1509H7983933,环卫市容,跨门营业,[无需回复]反映该处22:00~次日04:00有跨门营业现象，影响周边居民生活，请核实处理。（信息保密，不需回复）9月3日三林城管大队前去处理，只是叫他们把台子拿进去，没有任何处理，对此表示不解，执法不公，请核实处理。,2841.180479,-8090.289961,2015-9-6 10:33,2015-9-6 10:33,2015-9-6 10:33,2015-9-6 15:40,12319上报,板泉路985号（鲍师傅）
1841,1509H7983934,街面秩序,占道无证照经营,【无需回复】反映该处全天有乱设摊现象（一个摊位，卖哈密瓜），设摊人员亭棚占道在人行道上，影响通行，请核实处理。（信息保密，无需回复。）,2456.482431,-7843.292585,2015-9-6 10:33,2015-9-6 10:34,2015-9-6 10:34,2015-9-6 15:45,12319上报,杨思路上南路
1842,1509I8051060,街面秩序,占道无证照经营,（信息保密，不需回复）反映该处每天11:00至13:00有3至5乱设摊卖水果，玩具，鞋子现象，影响市容及居民出行，请处理。（信息保密，不需回复）,0,0,2015-9-9 12:26,2015-9-9 12:46,2015-9-9 14:15,2015-9-14 15:23,12319上报,新泾桥路金豫路
1843,1509H7984607,街面秩序,占道无证照经营,（沿街）该处正在进行拆除作业，扬尘过大，影响周边居民正常生活，请核实处理并回复。 ,11463.25,3584.76,2015-9-6 10:58,2015-9-6 10:58,2015-9-6 10:58,2015-9-9 10:10,12319上报,博兴路1600号近凌河路（浅水湾浴场） 
1844,1509H7990304,街面秩序,占道无证照经营,反映该处现在开始有3-4个乱设摊，影响行人通行，影响生活，请核实处理,22297.52367,-7640.826121,2015-9-6 15:45,2015-9-6 15:46,2015-9-6 15:46,2015-9-9 9:44,12319上报,川沙路川展路往西100米
1845,1509I8012457,街面秩序,占道无证照经营,（信息保密，不需回复）反映该处现有多加中介占用人行道设摊，影响正常通行，请核实处理。,4921.436897,-9624.345259,2015-9-7 15:56,2015-9-7 15:57,2015-9-7 15:57,2015-9-8 13:59,12319上报,三林路东明路
1846,1509I8012458,街面秩序,占道无证照经营,【与诉求人先行联系，其表示该处属于川沙新镇】反映上述地址每天14：00--18：00存在乱设摊现象，占道搭棚设摊，影响道路通行，对此表示不满，请速核实处理。,11416.10396,-14653.5254,2015-9-7 15:56,2015-9-7 16:02,2015-9-7 16:02,2015-9-10 15:24,12319上报,周祝公路靠近智源小学
1847,1509I8014263,街面秩序,占道无证照经营,该处每天晚上有大量有乱设摊现象，影响周边居民，请核实处理。（信息保密）,0,0,2015-9-7 20:08,2015-9-7 20:54,2015-9-7 20:54,2015-9-9 14:59,12319上报,沪南公路下沙西街路口
1848,1509I8015096,街面秩序,占道无证照经营,该处地址现有大量乱设摊现象，影响通行，请尽快核实处理并回复。,0,0,2015-9-8 6:32,2015-9-8 6:46,2015-9-8 6:46,2015-9-9 10:50,12319上报,向阳路234号
1849,1509I8016663,街面秩序,占道无证照经营,反映该处盲人道现有乱设摊现象，影响出行。反映后迟迟未见处理，对此不满，请尽快核实处理并回复。,0,0,2015-9-8 8:14,2015-9-8 8:27,2015-9-8 8:27,2015-9-9 9:43,12319上报,金桥路浦东大道
1850,1509I8049030,街面秩序,占道无证照经营,反映该处有大量设摊（夜排档），严重影响环境，请核实处理回复。,30532.92849,-21569.47644,2015-9-9 10:21,2015-9-9 10:28,2015-9-9 10:28,2015-9-9 15:06,12319上报,惠南镇 通济路听潮六村
1851,1509I8079375,街面秩序,占道无证照经营,反映上述地址每天6:30--7:30有乱设摊现象（做早餐），请速核实处理并回复。,0,0,2015-9-11 6:45,2015-9-11 6:45,2015-9-11 9:12,2015-9-11 15:48,12319上报,申江南路4368号（立达铸造有限公司门口）
1852,1509I8079911,街面秩序,占道无证照经营,【无需回复】反映该处每天20：00以后有7~8个夜排档设摊，请速核实处理。（信息保密，无需回复）,8038.894532,2427.362913,2015-9-11 7:39,2015-9-11 7:41,2015-9-11 7:41,2015-9-15 15:19,12319上报,浦东大道德平路
1853,1509I8107683,街面秩序,占道无证照经营,（信息保密 无需回复）反映该处每天06:00--22:00有大面积无证设摊现象（贩卖种类多），影响市容和通行，已持续半个月，故望相关部门尽快核实处理。（信息保密 无需回复）,0,0,2015-9-13 8:20,2015-9-13 8:26,2015-9-13 8:26,2015-9-15 13:32,12319上报,周浦镇周东路靠近印象春城西门
